fixture_id,team,player_id,player_name,minutes_played,rating,position,is_substitute,shots_total,shots_on_goal,goals_total,assists,passes_total,passes_key,passes_accuracy_pct,tackles_total,tackles_interceptions,duels_won
867970,Chelsea,19720,Trevoh Chalobah,,,D,True,,,,,,,,,,
867970,Chelsea,2280,César Azpilicueta,3.0,,D,True,,,,,6.0,,6,,,2.0
867970,Chelsea,2279,Ethan Ampadu,,,D,True,,,,,,,,,,
867970,Chelsea,138935,Carney Chukwuemeka,,,M,True,,,,,,,,,,
867970,Chelsea,2933,Ben Chilwell,13.0,6.7,D,True,,,,,10.0,,8,,,1.0
867970,Chelsea,2298,Callum Hudson-Odoi,,,F,True,,,,,,,,,,
867970,Chelsea,548,Hakim Ziyech,26.0,6.7,M,True,,,,,18.0,2.0,12,,,2.0
867970,Chelsea,17,Christian Pulišić,26.0,6.3,M,True,,,,,12.0,,9,,,1.0
867973,Newcastle,18911,Nick Pope,90.0,7.6,G,False,,,,,23.0,,9,,,1.0
867973,Newcastle,169,Kieran Trippier,90.0,7.5,D,False,1.0,1.0,1.0,,26.0,,19,,1.0,2.0
867973,Newcastle,2806,Fabian Schär,90.0,6.3,D,False,,,,,34.0,,15,2.0,5.0,4.0
867973,Newcastle,38734,Sven Botman,90.0,6.5,D,False,1.0,,,,30.0,1.0,23,,1.0,1.0
867973,Newcastle,18961,Dan Burn,89.0,6.2,D,False,,,,,18.0,1.0,12,2.0,1.0,3.0
867973,Newcastle,1463,Joe Willock,70.0,6.7,M,False,,,,,20.0,1.0,13,2.0,,6.0
867973,Newcastle,10135,Bruno Guimarães,90.0,6.6,M,False,,,,,30.0,1.0,25,4.0,1.0,7.0
867973,Newcastle,723,Joelinton,90.0,7.5,M,False,,,,,27.0,2.0,23,3.0,3.0,6.0
867973,Newcastle,2507,Miguel Almirón,83.0,6.9,F,False,3.0,2.0,1.0,,19.0,1.0,14,,,
867973,Newcastle,2939,Callum Wilson,70.0,7,F,False,3.0,2.0,1.0,,13.0,,9,,1.0,2.0
867973,Newcastle,22173,Allan Saint-Maximin,90.0,8.3,F,False,2.0,1.0,,2.0,21.0,4.0,13,,,8.0
867973,Newcastle,18886,Martin Dúbravka,,,G,True,,,,,,,,,,
867973,Newcastle,18903,Matt Ritchie,,,M,True,,,,,,,,,,
867973,Newcastle,18894,Jamaal Lascelles,,,D,True,,,,,,,,,,
867973,Newcastle,2855,Emil Krafth,1.0,,D,True,,,,,,,,,,
867973,Newcastle,18901,Sean Longstaff,20.0,6.2,M,True,,,,,5.0,,3,,,
867973,Newcastle,138908,Elliot Anderson,,,M,True,,,,,,,,,,
867973,Newcastle,18873,Ryan Fraser,,,M,True,,,,,,,,,,
867973,Newcastle,19163,Jacob Murphy,16.0,6.3,M,True,,,,,,,,,,
867973,Newcastle,18931,Chris Wood,20.0,6.6,F,True,,,,,9.0,,7,,,2.0
867973,Manchester City,617,Ederson,90.0,6.2,G,False,,,,,26.0,,21,,,1.0
867973,Manchester City,627,Kyle Walker,90.0,6.2,D,False,,,,,55.0,,42,1.0,,6.0
867973,Manchester City,626,John Stones,90.0,6.3,D,False,,,,,53.0,,50,,,1.0
867973,Manchester City,18861,Nathan Aké,21.0,6.3,D,False,,,,,20.0,,18,,,
867973,Manchester City,855,João Cancelo,90.0,7.2,D,False,,,,,91.0,,77,,1.0,6.0
867973,Manchester City,629,Kevin De Bruyne,90.0,8.5,M,False,3.0,2.0,,1.0,37.0,4.0,25,3.0,,7.0
867973,Manchester City,44,Rodri,90.0,7.3,M,False,2.0,1.0,,1.0,119.0,1.0,107,1.0,,8.0
867973,Manchester City,633,İlkay Gündoğan,90.0,7.7,M,False,1.0,1.0,1.0,,47.0,4.0,40,1.0,3.0,3.0
867973,Manchester City,636,Bernardo Silva,90.0,8.2,F,False,1.0,1.0,1.0,1.0,31.0,3.0,27,2.0,,5.0
867973,Manchester City,1100,Erling Haaland,90.0,7.2,F,False,4.0,3.0,1.0,,17.0,1.0,13,,,5.0
867973,Manchester City,631,Phil Foden,90.0,7.3,F,False,1.0,1.0,,,50.0,2.0,44,1.0,,6.0
867973,Manchester City,25004,Stefan Ortega,,,G,True,,,,,,,,,,
867973,Manchester City,23,Sergio Gómez,,,M,True,,,,,,,,,,
867973,Manchester City,278129,Luke Mbete,,,D,True,,,,,,,,,,
867973,Manchester City,284230,Rico Lewis,,,D,True,,,,,,,,,,
867973,Manchester City,567,Rúben Dias,69.0,6.3,D,True,2.0,1.0,,,62.0,2.0,57,,1.0,3.0
867973,Manchester City,19130,Kalvin Phillips,,,M,True,,,,,,,,,,
867973,Manchester City,152982,Cole Palmer,,,M,True,,,,,,,,,,
867973,Manchester City,6009,Julián Álvarez,,,F,True,,,,,,,,,,
867973,Manchester City,635,Riyad Mahrez,,,F,True,,,,,,,,,,
867972,Manchester United,882,David De Gea,90.0,7.5,G,False,,,,,31.0,,7,,,1.0
867972,Manchester United,886,Diogo Dalot,86.0,7.2,D,False,,,,,22.0,2.0,15,3.0,3.0,5.0
867972,Manchester United,742,Raphaël Varane,90.0,7.2,D,False,,,,,23.0,1.0,16,4.0,2.0,6.0
867972,Manchester United,2467,Lisandro Martínez,90.0,7.2,D,False,,,,,22.0,,18,1.0,1.0,1.0
867972,Manchester United,37145,Tyrell Malacia,90.0,6.9,D,False,,,,,17.0,,15,5.0,1.0,6.0
867972,Manchester United,903,Scott McTominay,90.0,6.9,M,False,,,,,23.0,,19,3.0,2.0,7.0
867972,Manchester United,174,Christian Eriksen,86.0,6.6,M,False,2.0,1.0,,,23.0,,15,,,2.0
867972,Manchester United,18,Jadon Sancho,71.0,7.7,M,False,1.0,1.0,1.0,,22.0,1.0,19,1.0,,3.0
867972,Manchester United,1485,Bruno Fernandes,90.0,7.3,M,False,1.0,1.0,,,39.0,2.0,25,3.0,3.0,6.0
867972,Manchester United,153430,Anthony Elanga,45.0,6.9,M,False,1.0,,,1.0,11.0,1.0,9,1.0,,3.0
867972,Manchester United,909,Marcus Rashford,86.0,7.3,F,False,3.0,2.0,1.0,,13.0,,5,,,6.0
867972,Manchester United,2931,Tom Heaton,,,G,True,,,,,,,,,,
867972,Manchester United,18846,Aaron Wan-Bissaka,10.0,6.3,D,True,,,,,1.0,,,,,1.0
867972,Manchester United,2935,Harry Maguire,,,D,True,,,,,,,,,,
867972,Manchester United,891,Luke Shaw,,,D,True,,,,,,,,,,
867972,Manchester United,905,Fred,19.0,6.9,M,True,,,,,10.0,,5,3.0,,3.0
867972,Manchester United,547,Donny van de Beek,10.0,6.5,M,True,,,,,2.0,,2,,,
867972,Manchester United,874,Cristiano Ronaldo,10.0,6.7,F,True,1.0,,,,3.0,,1,,,2.0
867972,Manchester United,284324,Alejandro Garnacho,,,M,True,,,,,,,,,,
867972,Manchester United,908,Anthony Martial,45.0,7.3,F,True,,,,1.0,11.0,2.0,9,,,4.0
867972,Liverpool,280,Alisson,90.0,6.7,G,False,,,,,36.0,,32,,,
867972,Liverpool,283,Trent Alexander-Arnold,90.0,7.2,D,False,1.0,,,,58.0,2.0,46,3.0,,4.0
867972,Liverpool,284,Joe Gomez,90.0,6.9,D,False,,,,,101.0,,88,1.0,2.0,5.0
867972,Liverpool,290,Virgil van Dijk,90.0,6.9,D,False,,,,,92.0,,77,,3.0,6.0
867972,Liverpool,289,Andrew Robertson,85.0,6.6,D,False,,,,,68.0,2.0,58,,,
867972,Liverpool,19035,Harvey Elliott,90.0,6.3,M,False,2.0,,,,55.0,2.0,48,,,2.0
867972,Liverpool,292,Jordan Henderson,59.0,7,M,False,1.0,,,,43.0,1.0,34,2.0,,3.0
867972,Liverpool,296,James Milner,73.0,6.7,M,False,1.0,,,,44.0,1.0,34,,,7.0
867972,Liverpool,306,Mohamed Salah,90.0,7.5,F,False,2.0,1.0,1.0,,24.0,4.0,16,1.0,,5.0
867972,Liverpool,302,Roberto Firmino,90.0,7,F,False,1.0,1.0,,,54.0,1.0,46,3.0,,7.0
867972,Liverpool,2489,Luis Díaz,90.0,6.3,F,False,2.0,1.0,,,41.0,,33,1.0,,9.0
867972,Liverpool,180316,Harvey Davies,,,G,True,,,,,,,,,,
867972,Liverpool,18812,Adrián,,,G,True,,,,,,,,,,
867972,Liverpool,127472,Nathaniel Phillips,,,D,True,,,,,,,,,,
867972,Liverpool,1600,Konstantinos Tsimikas,11.0,6.7,D,True,,,,,3.0,,3,1.0,1.0,1.0
867972,Liverpool,36922,Sepp van den Berg,,,D,True,,,,,,,,,,
867972,Liverpool,310187,Stefan Bajčetić,,,D,True,,,,,,,,,,
867972,Liverpool,153066,Fabio Carvalho,17.0,6.7,M,True,1.0,1.0,,,8.0,,8,,,1.0
867972,Liverpool,334729,Bobby Clark,,,M,True,,,,,,,,,,
867972,Liverpool,299,Fabinho,31.0,6.9,M,True,1.0,1.0,,,18.0,,17,1.0,,3.0
867984,Southampton,105971,Gavin Bazunu,90.0,7,G,False,,,,,29.0,1.0,15,,,
867984,Southampton,171,Kyle Walker-Peters,90.0,7.2,D,False,1.0,,,,31.0,1.0,22,1.0,3.0,5.0
867984,Southampton,25061,Armel Bella-Kotchap,90.0,7.9,D,False,3.0,,,,43.0,,35,2.0,2.0,9.0
867984,Southampton,47480,Mohammed Salisu,90.0,7.2,D,False,1.0,,,,45.0,,28,2.0,,6.0
867984,Southampton,2114,Moussa Djenepo,89.0,6.9,D,False,,,,,27.0,1.0,23,4.0,1.0,7.0
867984,Southampton,2938,James Ward-Prowse,90.0,7.6,M,False,,,,,54.0,4.0,41,1.0,5.0,5.0
867984,Southampton,282125,Roméo Lavia,90.0,7.3,M,False,1.0,,,,39.0,1.0,36,2.0,2.0,4.0
867984,Southampton,19484,Adam Armstrong,77.0,6.9,M,False,1.0,1.0,,,13.0,2.0,11,,,2.0
867984,Southampton,19825,Joe Aribo,89.0,6.9,M,False,1.0,1.0,,,21.0,1.0,17,1.0,,7.0
867984,Southampton,18946,Mohamed Elyounoussi,63.0,6.6,M,False,,,,,18.0,2.0,13,1.0,,1.0
867984,Southampton,19524,Che Adams,90.0,7.5,F,False,5.0,2.0,,,23.0,1.0,10,,,5.0
867984,Southampton,18935,Alex McCarthy,,,G,True,,,,,,,,,,
867984,Southampton,2999,Jan Bednarek,,,D,True,,,,,,,,,,
867984,Southampton,30476,Lyanco,8.0,6.2,D,True,,,,,2.0,,2,,,
867984,Southampton,18942,Yan Valery,,,D,True,,,,,,,,,,
867984,Southampton,20600,Romain Perraud,8.0,6.5,D,True,,,,,3.0,,2,,,
867984,Southampton,18949,Oriol Romeu,,,M,True,,,,,,,,,,
867984,Southampton,18945,Stuart Armstrong,27.0,7,M,True,,,,,14.0,1.0,10,3.0,,4.0
867984,Southampton,20557,Ibrahima Diallo,,,M,True,,,,,,,,,,
867984,Southampton,190686,Sékou Mara,13.0,6.9,F,True,2.0,1.0,,,2.0,,1,,,1.0
867984,Manchester United,882,David De Gea,90.0,7.9,G,False,,,,,26.0,,17,,,
867984,Manchester United,886,Diogo Dalot,90.0,8.2,D,False,,,,1.0,37.0,2.0,26,4.0,2.0,7.0
867984,Manchester United,742,Raphaël Varane,90.0,6.9,D,False,1.0,,,,61.0,,49,,,3.0
867984,Manchester United,2467,Lisandro Martínez,90.0,7.2,D,False,,,,,48.0,,33,,4.0,6.0
867984,Manchester United,37145,Tyrell Malacia,90.0,7.5,D,False,,,,,36.0,,31,3.0,3.0,5.0
867984,Manchester United,903,Scott McTominay,90.0,7,M,False,2.0,1.0,,,30.0,,23,2.0,,7.0
867984,Manchester United,174,Christian Eriksen,89.0,6.2,M,False,1.0,1.0,,,46.0,2.0,35,,,
867984,Manchester United,153430,Anthony Elanga,80.0,6.5,M,False,1.0,1.0,,,19.0,3.0,15,,,4.0
867984,Manchester United,1485,Bruno Fernandes,90.0,7.2,M,False,3.0,3.0,1.0,,38.0,,26,1.0,,3.0
867984,Manchester United,18,Jadon Sancho,68.0,6.9,M,False,,,,,26.0,,21,1.0,1.0,4.0
867984,Manchester United,909,Marcus Rashford,90.0,6.3,F,False,,,,,18.0,,13,2.0,,4.0
867984,Manchester United,2931,Tom Heaton,,,G,True,,,,,,,,,,
867984,Manchester United,2935,Harry Maguire,,,D,True,,,,,,,,,,
867984,Manchester United,891,Luke Shaw,,,D,True,,,,,,,,,,
867984,Manchester United,18846,Aaron Wan-Bissaka,,,D,True,,,,,,,,,,
867984,Manchester United,905,Fred,1.0,,M,True,,,,,1.0,,,,,
867984,Manchester United,547,Donny van de Beek,,,M,True,,,,,,,,,,
867984,Manchester United,747,Casemiro,10.0,6.6,M,True,,,,,8.0,,5,1.0,,4.0
867984,Manchester United,874,Cristiano Ronaldo,22.0,6.5,F,True,,,,,10.0,,5,,,3.0
867984,Manchester United,284324,Alejandro Garnacho,,,M,True,,,,,,,,,,
867981,Liverpool,280,Alisson,90.0,7.2,G,False,,,,,20.0,,18,,,
867981,Liverpool,283,Trent Alexander-Arnold,83.0,9,D,False,1.0,1.0,1.0,,95.0,3.0,83,2.0,2.0,2.0
867981,Liverpool,284,Joe Gomez,90.0,7.2,D,False,,,,,84.0,,73,,2.0,6.0
867981,Liverpool,290,Virgil van Dijk,90.0,8.3,D,False,2.0,1.0,1.0,,98.0,,88,1.0,1.0,10.0
867981,Liverpool,289,Andrew Robertson,69.0,7,D,False,1.0,,,1.0,58.0,1.0,51,,,3.0
867981,Liverpool,19035,Harvey Elliott,45.0,7.9,M,False,1.0,1.0,1.0,,36.0,1.0,31,,,2.0
867981,Liverpool,299,Fabinho,90.0,7.2,M,False,,,,,51.0,1.0,45,5.0,,7.0
867981,Liverpool,292,Jordan Henderson,70.0,7,M,False,,,,,61.0,,51,1.0,2.0,5.0
867981,Liverpool,306,Mohamed Salah,90.0,6,F,False,4.0,1.0,,,39.0,2.0,31,,,1.0
867981,Liverpool,302,Roberto Firmino,69.0,9.6,F,False,5.0,4.0,2.0,3.0,30.0,4.0,20,,1.0,1.0
867981,Liverpool,2489,Luis Díaz,90.0,8.7,F,False,2.0,2.0,2.0,,46.0,1.0,44,1.0,1.0,4.0
867981,Liverpool,180316,Harvey Davies,,,G,True,,,,,,,,,,
867981,Liverpool,18812,Adrián,,,G,True,,,,,,,,,,
867981,Liverpool,127472,Nathaniel Phillips,,,D,True,,,,,,,,,,
867981,Liverpool,1600,Konstantinos Tsimikas,21.0,7.7,D,True,,,,2.0,12.0,2.0,10,,,
867981,Liverpool,36922,Sepp van den Berg,,,D,True,,,,,,,,,,
867981,Liverpool,310187,Stefan Bajčetić,20.0,6.6,D,True,,,,,15.0,,12,,,2.0
867981,Liverpool,153066,Fabio Carvalho,45.0,7.2,M,True,1.0,1.0,1.0,,15.0,,13,2.0,,2.0
867981,Liverpool,296,James Milner,21.0,6.9,M,True,1.0,1.0,,,20.0,,18,,,
867981,Liverpool,334729,Bobby Clark,12.0,6.5,M,True,,,,,1.0,,1,,,
867981,Bournemouth,18860,Mark Travers,90.0,5.3,G,False,,,,,27.0,,14,,,
867981,Bournemouth,18869,Adam Smith,45.0,5.9,D,False,,,,,13.0,,10,4.0,,4.0
867981,Bournemouth,18866,Chris Mepham,82.0,4.9,D,False,,,,,34.0,,27,,,1.0
867981,Bournemouth,6610,Marcos Senesi,90.0,5.9,D,False,,,,,26.0,,22,4.0,2.0,4.0
867981,Bournemouth,19824,Jordan Zemura,90.0,5.9,D,False,,,,,26.0,1.0,17,5.0,4.0,5.0
867981,Bournemouth,18872,Lewis Cook,77.0,6.5,M,False,,,,,34.0,,24,2.0,1.0,3.0
867981,Bournemouth,2490,Jefferson Lerma,90.0,5.9,M,False,1.0,,,,33.0,,23,1.0,1.0,4.0
867981,Bournemouth,196855,Jaidon Anthony,90.0,5.3,M,False,1.0,1.0,,,18.0,,11,1.0,,1.0
867981,Bournemouth,1125,Ryan Christie,45.0,6.3,M,False,1.0,,,,10.0,1.0,9,1.0,1.0,2.0
867981,Bournemouth,19245,Marcus Tavernier,90.0,5.6,M,False,,,,,22.0,3.0,17,,,3.0
867981,Bournemouth,19804,Kieffer Moore,90.0,6.5,F,False,1.0,1.0,,,31.0,,18,1.0,,12.0
867981,Bournemouth,912,Neto,,,G,True,,,,,,,,,,
867981,Bournemouth,20093,James Hill,,,D,True,,,,,,,,,,
867981,Bournemouth,19769,Jack Stacey,,,D,True,,,,,,,,,,
867981,Bournemouth,382163,Owen Bevan,8.0,6.2,D,True,,,,,3.0,,2,,,
867981,Bournemouth,19454,Ben Pearson,5.0,,M,True,,,,,,,,,,
867981,Bournemouth,2734,Philip Billing,45.0,6.2,M,True,,,,,16.0,,11,1.0,2.0,3.0
867981,Bournemouth,19356,Emiliano Marcondes,8.0,6.3,M,True,,,,,1.0,,1,,,1.0
867981,Bournemouth,18883,Dominic Solanke,45.0,6.5,F,True,,,,,9.0,,5,,,3.0
867981,Bournemouth,180289,Christian Saydee,,,F,True,,,,,,,,,,
867980,Chelsea,2986,Edouard Mendy,90.0,7.2,G,False,,,,,27.0,,14,,,1.0
867980,Chelsea,19545,Reece James,90.0,8,D,False,1.0,,,1.0,58.0,2.0,53,1.0,1.0,5.0
867980,Chelsea,19720,Trevoh Chalobah,90.0,6.7,D,False,,,,,56.0,,49,,,1.0
867980,Chelsea,259,Thiago Silva,90.0,7.6,D,False,,,,,62.0,,54,5.0,,10.0
867980,Chelsea,47380,Marc Cucurella,89.0,6.9,D,False,,,,1.0,48.0,2.0,43,1.0,1.0,3.0
867980,Chelsea,2292,Ruben Loftus-Cheek,90.0,6.7,M,False,1.0,1.0,,,28.0,,23,1.0,,4.0
867980,Chelsea,67972,Conor Gallagher,28.0,5.3,M,False,,,,,29.0,,25,3.0,,3.0
867980,Chelsea,2289,Jorginho,75.0,6.7,M,False,,,,,54.0,,49,2.0,,2.0
867980,Chelsea,19220,Mason Mount,45.0,7.2,M,False,,,,,16.0,1.0,12,3.0,1.0,4.0
867980,Chelsea,978,Kai Havertz,90.0,6.3,F,False,,,,,31.0,,21,1.0,,7.0
867980,Chelsea,645,Raheem Sterling,75.0,8,F,False,3.0,3.0,2.0,,18.0,1.0,14,,,4.0
867980,Chelsea,2273,Kepa Arrizabalaga,,,G,True,,,,,,,,,,
867980,Chelsea,2280,César Azpilicueta,45.0,6.9,D,True,,,,,9.0,,8,,2.0,2.0
867980,Chelsea,2933,Ben Chilwell,1.0,,D,True,,,,,,,,,1.0,
867980,Chelsea,2279,Ethan Ampadu,,,D,True,,,,,,,,,,
867980,Chelsea,2291,Mateo Kovačić,15.0,6.7,M,True,,,,,6.0,,4,1.0,,2.0
867980,Chelsea,2298,Callum Hudson-Odoi,,,F,True,,,,,,,,,,
867980,Chelsea,138822,Armando Broja,,,F,True,,,,,,,,,,
867980,Chelsea,548,Hakim Ziyech,,,M,True,,,,,,,,,,
867980,Chelsea,17,Christian Pulišić,15.0,6.3,M,True,,,,,4.0,,3,,,
867980,Leicester,18146,Danny Ward,90.0,6.2,G,False,,,,,15.0,,13,,,
867980,Leicester,2920,Timothy Castagne,90.0,6.3,D,False,2.0,1.0,,,60.0,1.0,55,1.0,1.0,5.0
867980,Leicester,3421,Daniel Amartey,90.0,7.3,D,False,,,,,78.0,2.0,72,1.0,2.0,6.0
867980,Leicester,18772,Jonny Evans,90.0,6.9,D,False,,,,,71.0,,66,1.0,1.0,6.0
867980,Leicester,19760,James Justin,90.0,7.2,D,False,,,,,71.0,2.0,54,2.0,1.0,5.0
867980,Leicester,22233,Boubakary Soumaré,55.0,6.7,M,False,,,,,38.0,,36,2.0,,2.0
867980,Leicester,2925,Dennis Praet,55.0,6.2,M,False,,,,,14.0,,9,4.0,,4.0
867980,Leicester,2926,Youri Tielemans,89.0,8.9,M,False,,,,,71.0,6.0,66,6.0,1.0,8.0
867980,Leicester,148099,Kiernan Dewsbury-Hall,90.0,6.9,M,False,,,,,43.0,1.0,34,,1.0,4.0
867980,Leicester,18778,Harvey Barnes,90.0,7,M,False,4.0,3.0,1.0,,26.0,,20,,,3.0
867980,Leicester,18788,Jamie Vardy,90.0,5.7,F,False,3.0,1.0,,1.0,8.0,1.0,5,,,2.0
867980,Leicester,17736,Daniel Iversen,,,G,True,,,,,,,,,,
867980,Leicester,152969,Luke Thomas,,,D,True,,,,,,,,,,
867980,Leicester,18776,Çağlar Söyüncü,,,D,True,,,,,,,,,,
867980,Leicester,18786,Wilfred Ndidi,1.0,,M,True,,,,,2.0,,2,,,
867980,Leicester,18906,Ayoze Pérez,35.0,7.5,F,True,1.0,,,,14.0,2.0,14,,,2.0
867980,Leicester,18785,Nampalys Mendy,,,M,True,,,,,,,,,,
867980,Leicester,18777,Marc Albrighton,,,M,True,,,,,,,,,,
867980,Leicester,1098,Patson Daka,,,F,True,,,,,,,,,,
867980,Leicester,2778,Kelechi Iheanacho,35.0,6.7,F,True,2.0,,,,13.0,1.0,10,,,1.0
867982,Manchester City,617,Ederson,90.0,6.2,G,False,,,,,21.0,,21,,,
867982,Manchester City,627,Kyle Walker,90.0,6.9,D,False,,,,,113.0,1.0,106,,,2.0
867982,Manchester City,626,John Stones,90.0,7.3,D,False,1.0,,,1.0,100.0,1.0,99,3.0,,4.0
867982,Manchester City,567,Rúben Dias,90.0,6.6,D,False,,,,,112.0,,105,1.0,1.0,6.0
867982,Manchester City,855,João Cancelo,61.0,6.6,D,False,,,,,47.0,1.0,38,2.0,2.0,3.0
867982,Manchester City,636,Bernardo Silva,90.0,8.2,M,False,2.0,1.0,1.0,,56.0,5.0,50,,,4.0
867982,Manchester City,44,Rodri,90.0,7.3,M,False,,,,1.0,97.0,1.0,88,2.0,1.0,7.0
867982,Manchester City,635,Riyad Mahrez,61.0,7,M,False,,,,,45.0,1.0,43,1.0,,2.0
867982,Manchester City,629,Kevin De Bruyne,89.0,7,M,False,,,,,63.0,2.0,44,1.0,,1.0
867982,Manchester City,631,Phil Foden,90.0,7.5,M,False,2.0,,,1.0,52.0,3.0,47,2.0,1.0,3.0
867982,Manchester City,1100,Erling Haaland,84.0,9.2,F,False,7.0,3.0,3.0,,7.0,,6,,,1.0
867982,Manchester City,25004,Stefan Ortega,,,G,True,,,,,,,,,,
867982,Manchester City,23,Sergio Gómez,10.0,6.3,M,True,1.0,,,,9.0,,8,,,
867982,Manchester City,278128,Josh Wilson-Esbrand,,,D,True,,,,,,,,,,
867982,Manchester City,284230,Rico Lewis,,,D,True,,,,,,,,,,
867982,Manchester City,632,Claudio Gomes,,,M,True,,,,,,,,,,
867982,Manchester City,633,İlkay Gündoğan,29.0,7.2,M,True,1.0,1.0,,1.0,21.0,1.0,21,,,1.0
867982,Manchester City,152982,Cole Palmer,1.0,,M,True,,,,,7.0,,6,,,1.0
867982,Manchester City,144733,Ben Knight,,,M,True,,,,,,,,,,
867982,Manchester City,6009,Julián Álvarez,29.0,6.9,F,True,,,,,20.0,,20,,,4.0
867982,Crystal Palace,18835,Vicente Guaita,90.0,5.7,G,False,,,,,30.0,,18,,,
867982,Crystal Palace,18862,Nathaniel Clyne,74.0,6,D,False,,,,,18.0,,10,1.0,,1.0
867982,Crystal Palace,18847,Joel Ward,90.0,6,D,False,,,,,32.0,,21,1.0,1.0,4.0
867982,Crystal Palace,2729,Joachim Andersen,90.0,6.9,D,False,1.0,1.0,1.0,,40.0,,31,,,5.0
867982,Crystal Palace,67971,Marc Guéhi,90.0,6.2,D,False,,,,,31.0,,26,2.0,1.0,4.0
867982,Crystal Palace,182201,Tyrick Mitchell,57.0,6.2,D,False,,,,,11.0,,7,,,
867982,Crystal Palace,3428,Jordan Ayew,74.0,6.3,M,False,,,,,8.0,,7,2.0,,8.0
867982,Crystal Palace,3339,Cheick Doucouré,90.0,6.3,M,False,1.0,1.0,,,20.0,,18,1.0,1.0,2.0
867982,Crystal Palace,18843,Jeffrey Schlupp,90.0,6.5,M,False,,,,,16.0,,10,1.0,1.0,1.0
867982,Crystal Palace,19586,Eberechi Eze,90.0,6.3,M,False,,,,1.0,16.0,2.0,13,,,3.0
867982,Crystal Palace,1135,Odsonne Édouard,67.0,6.5,F,False,,,,,20.0,,17,,,2.0
867982,Crystal Palace,284549,Joseph Whitworth,,,G,True,,,,,,,,,,
867982,Crystal Palace,19143,Sam Johnstone,,,G,True,,,,,,,,,,
867982,Crystal Palace,126949,Chris Richards,33.0,5.9,D,True,,,,,13.0,,9,,1.0,
867982,Crystal Palace,18852,Luka Milivojević,,,M,True,,,,,,,,,,
867982,Crystal Palace,301295,Kaden Rodney,,,M,True,,,,,,,,,,
867982,Crystal Palace,18806,Will Hughes,23.0,6.5,M,True,,,,,7.0,,6,,,1.0
867982,Crystal Palace,328808,Malcolm Ebiowei,,,M,True,,,,,,,,,,
867982,Crystal Palace,19617,Michael Olise,16.0,6.3,M,True,,,,,,,,1.0,,1.0
867982,Crystal Palace,25927,Jean-Philippe Mateta,16.0,6.7,F,True,,,,,3.0,,3,,,2.0
867979,Brighton,18959,Robert Sánchez,90.0,7.2,G,False,,,,,28.0,,16,,,
867979,Brighton,537,Joël Veltman,70.0,6.3,D,False,,,,,20.0,,12,1.0,,6.0
867979,Brighton,19265,Adam Webster,90.0,7.3,D,False,3.0,,,,43.0,,37,,2.0,3.0
867979,Brighton,18963,Lewis Dunk,90.0,6.9,D,False,1.0,,,,46.0,1.0,35,,,1.0
867979,Brighton,46731,Pervis Estupiñán,79.0,6.6,D,False,1.0,,,,50.0,3.0,38,2.0,2.0,3.0
867979,Brighton,18973,Solly March,70.0,7,M,False,4.0,3.0,,,14.0,1.0,7,1.0,,7.0
867979,Brighton,6716,Alexis Mac Allister,90.0,6.6,M,False,,,,,30.0,1.0,22,4.0,,8.0
867979,Brighton,116117,Moisés Caicedo,90.0,6.9,M,False,,,,,41.0,,31,1.0,3.0,5.0
867979,Brighton,1946,Leandro Trossard,79.0,7.2,M,False,1.0,,,1.0,19.0,2.0,11,,,4.0
867979,Brighton,18970,Pascal Groß,90.0,8.2,F,False,2.0,1.0,1.0,,26.0,2.0,16,2.0,,2.0
867979,Brighton,1469,Danny Welbeck,88.0,6.9,F,False,,,,,16.0,2.0,12,1.0,,4.0
867979,Brighton,18960,Jason Steele,,,G,True,,,,,,,,,,
867979,Brighton,138815,Tariq Lamptey,20.0,6.7,D,True,,,,,2.0,,2,,,2.0
867979,Brighton,152953,Levi Colwill,11.0,6.6,D,True,,,,,6.0,,3,,2.0,1.0
867979,Brighton,38695,Jan Paul van Hecke,8.0,6.3,D,True,,,,,1.0,,1,,,
867979,Brighton,106835,Kaoru Mitoma,11.0,6.7,M,True,,,,,8.0,,5,2.0,,2.0
867979,Brighton,17715,Steven Alzate,,,M,True,,,,,,,,,,
867979,Brighton,1093,Enock Mwepu,20.0,6.5,M,True,,,,,3.0,,2,,,
867979,Brighton,26475,Deniz Undav,,,F,True,,,,,,,,,,
867979,Brighton,129643,Evan Ferguson,,,F,True,,,,,,,,,,
867979,Leeds,20619,Illan Meslier,90.0,6.9,G,False,,,,,34.0,,24,,1.0,
867979,Leeds,533,Rasmus Kristensen,90.0,6.9,D,False,,,,,37.0,,24,2.0,2.0,2.0
867979,Leeds,26238,Robin Koch,90.0,6.9,D,False,,,,,65.0,,49,2.0,3.0,5.0
867979,Leeds,47302,Diego Llorente,90.0,7,D,False,1.0,,,,76.0,,59,2.0,5.0,4.0
867979,Leeds,64003,Pascal Struijk,90.0,6.3,D,False,1.0,1.0,,,34.0,1.0,28,1.0,2.0,3.0
867979,Leeds,1150,Tyler Adams,90.0,6.7,M,False,,,,,59.0,1.0,48,4.0,,6.0
867979,Leeds,47341,Marc Roca,59.0,6.9,M,False,,,,,40.0,1.0,31,1.0,1.0,2.0
867979,Leeds,19329,Daniel James,59.0,6.9,M,False,,,,,11.0,,7,2.0,1.0,5.0
867979,Leeds,50739,Brenden Aaronson,82.0,6.3,M,False,,,,,20.0,,18,2.0,,7.0
